client_id,clnt_tenure_yr,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,bal_category,account_since_child
9064536,7,71,U,2,104878.08,0,3,medio,no
9064720,6,55,U,2,42773.9,5,8,medio,no
9065175,9,67,F,2,671919.4400000001,0,3,alto,no
9065235,14,70,F,3,306006.22,4,7,alto,no
9065410,11,40,M,3,57027.39,6,9,medio,no
9065824,4,33,U,2,27449.14,2,5,bajo,no
9066078,11,53,M,3,52977.47,0,3,medio,no
9066145,9,61,M,4,286026.0,6,9,alto,no
9066243,8,30,U,2,38193.84,0,3,medio,no
9066398,5,35,U,2,468509.56,6,9,alto,no
9066578,12,53,F,2,55612.94,0,3,medio,no
9067031,10,63,F,2,164535.2,1,4,alto,no
9067814,13,46,F,2,30520.56,3,6,bajo,no
9067923,8,28,U,3,78950.26,6,9,medio,no
9068193,6,24,U,2,57981.49,6,9,medio,no
9068531,29,68,M,3,511737.52,3,6,alto,no
9068673,11,75,F,2,42213.08,1,4,medio,no
9068680,7,26,U,2,79433.7,6,9,medio,no
9068866,7,56,U,2,46623.95,2,5,medio,no
9068935,10,53,F,3,46281.45,6,9,medio,no
9069149,8,57,U,3,206197.92,4,7,alto,no
9069153,6,47,U,2,76746.65,0,3,medio,no
9069462,18,76,F,2,29214.22,1,4,bajo,no
9069531,8,35,U,2,27778.45,1,4,bajo,no
9069548,15,61,M,2,75110.72,2,5,medio,no
9069804,8,55,M,2,173413.05,3,6,alto,no
9070080,4,36,F,2,25194.78,3,6,bajo,no
9070134,17,71,M,2,439940.6,6,9,alto,no
9070356,8,60,U,2,56172.09,1,4,medio,no
9070746,21,43,F,2,155339.66999999998,4,7,alto,no
9070866,21,57,M,3,401359.1,6,9,alto,no
9070908,6,54,U,2,55787.69,0,3,medio,no
9071130,13,60,F,2,105468.13,6,9,medio,no
9071323,4,44,U,2,27399.39,1,4,bajo,no
9071796,15,47,M,2,99358.95,3,6,medio,no
9071992,14,37,F,2,143700.34999999998,0,3,alto,no
9072021,8,33,U,2,270505.27,6,9,alto,no
9072281,5,25,U,2,30048.32,1,4,bajo,no
9072561,9,27,F,2,43560.02,0,3,medio,no
9072929,15,54,F,2,107229.04,4,7,medio,no
9073461,6,65,F,2,92637.4,0,4,medio,no
9073501,6,48,U,3,125583.2,1,4,medio,no
9073626,7,70,U,2,51037.55,3,6,medio,no
9073948,7,58,U,2,175468.15000000002,6,9,alto,no
9074110,11,50,M,2,52338.32,3,6,medio,no
9074228,22,52,F,3,341171.36,1,4,alto,no
9074374,9,29,M,2,34737.73,4,7,bajo,no
9074859,6,31,U,3,90255.21,3,6,medio,no
9075069,17,60,F,2,95410.76,4,7,medio,no
9075150,36,63,M,3,523488.81,6,9,alto,no
9075393,12,48,M,4,484570.93,6,9,alto,no
9075476,10,59,F,2,102911.55,6,9,medio,no
9075554,7,25,U,2,49758.26,0,3,medio,no
9076007,5,54,M,2,605452.5,1,4,alto,no
9076129,12,54,F,3,302307.65,6,9,alto,no
9076190,5,40,U,3,144272.22,5,8,alto,no
9076273,8,25,U,3,189933.16,5,8,alto,yes
9076766,9,67,M,2,252510.1,0,4,alto,no
9076998,6,42,U,2,1664102.62,5,8,alto,no
9077107,7,23,U,3,40501.46,6,9,medio,yes
9077159,9,48,M,2,52164.85,5,8,medio,no
9077273,7,60,U,2,93426.54,4,7,medio,no
9077478,11,45,M,2,44277.57,6,9,medio,no
9077491,9,34,M,2,44476.11,2,5,medio,no
9077544,15,39,F,2,26956.14,2,5,bajo,no
9077558,23,27,M,2,378076.39,2,5,alto,yes
9077799,5,60,U,2,81564.51,5,8,medio,no
9078446,30,63,U,2,46739.02,4,7,medio,no
9078665,15,59,F,2,254144.31,4,7,alto,no
9078686,13,52,M,2,865210.29,1,4,alto,no
9079249,5,28,U,4,157685.09000000003,1,4,alto,no
9079316,28,73,F,2,82293.11,4,7,medio,no
9079637,18,72,M,2,218509.84000000003,6,9,alto,no
9079825,6,18,U,2,43694.53,3,6,medio,yes
9079865,8,29,F,2,39796.02,3,6,medio,no
9080038,27,54,M,3,71294.78,0,3,medio,no
9080198,11,44,M,2,26500.91,1,4,bajo,no
9080510,7,27,U,2,40629.47,6,9,medio,no
9080557,11,48,M,2,29756.12,0,3,bajo,no
9080764,11,35,F,2,27209.65,0,3,bajo,no
9080796,10,24,M,2,78553.53,5,8,medio,yes
9081241,8,75,U,2,55688.39,6,9,medio,no
9081439,2,61,U,3,408333.36,4,7,alto,no
9081837,20,21,F,2,54398.53999999999,5,8,medio,yes
9082137,28,64,M,2,64954.57,6,9,medio,no
9082476,12,42,M,2,117855.61,0,3,medio,no
9082516,4,28,U,2,34435.95,2,5,bajo,no
9082610,6,67,U,2,63734.81,1,4,medio,no
9082728,20,39,M,2,46749.47,2,5,medio,no
9082893,20,44,F,2,33975.24,0,3,bajo,no
9083174,16,49,M,2,63311.98,6,9,medio,no
9083361,19,58,F,2,35719.03,6,9,bajo,no
9083506,8,26,F,2,78435.1,4,7,medio,no
9083686,4,25,U,2,42043.35,2,5,medio,no
9083735,6,23,U,5,79566.83,6,9,medio,yes
9083775,6,57,U,2,628604.81,4,7,alto,no
9084523,13,28,M,2,61185.27,3,6,medio,yes
9085035,9,65,M,2,39925.8,5,8,medio,no
9086225,14,38,M,2,35037.09,0,3,bajo,no
9086277,7,70,U,2,72441.35,3,7,medio,no
9086603,11,30,M,2,45458.56,1,4,medio,no
9086611,7,30,U,2,69216.48999999999,1,5,medio,no
9086639,18,59,F,3,62048.89,6,9,medio,no
9086688,19,61,F,2,28923.49,5,8,bajo,no
9086783,27,61,M,2,49296.17999999999,1,4,medio,no
9087609,8,58,U,2,303047.95,5,8,alto,no
9087617,6,25,U,2,36747.48,1,4,bajo,no
9088028,15,56,M,2,108103.04,1,4,medio,no
9088169,4,57,F,3,50000.44,4,7,medio,no
9088264,14,43,F,3,327093.87,5,8,alto,no
9088621,5,23,U,2,52464.8,6,9,medio,no
9088814,20,75,M,2,148336.75,6,9,alto,no
9088935,12,56,M,2,407443.23,3,6,alto,no
9089095,8,31,U,2,30262.34,2,5,bajo,no
9089219,6,20,M,2,25263.07,6,9,bajo,yes
9089260,13,40,M,2,33886.509999999995,2,5,bajo,no
9089300,7,34,U,2,101791.35,4,7,medio,no
9089595,17,52,F,2,66510.83,5,8,medio,no
9089668,5,25,U,2,30907.31,4,7,bajo,no
9089805,14,31,M,2,89795.78,3,6,medio,yes
9090172,4,56,U,2,39937.09,4,7,medio,no
9090315,11,39,F,2,87239.53,0,3,medio,no
9090954,10,30,M,3,122896.65,5,8,medio,no
9090982,10,35,F,3,195954.86,5,8,alto,no
9091270,20,59,F,3,681048.88,1,4,alto,no
9091354,5,49,U,2,44929.9,1,4,medio,no
9091474,6,43,U,2,44486.09,3,6,medio,no
9091585,6,42,U,2,132233.3,6,9,medio,no
9091632,6,53,U,2,255227.76,0,4,alto,no
9091709,5,54,U,3,79317.66,6,9,medio,no
9092174,9,28,M,2,67734.59,4,7,medio,no
9092574,13,57,F,2,172727.27000000002,1,5,alto,no
9092579,4,45,U,2,43914.23,4,7,medio,no
9092629,4,33,U,2,31409.88,1,4,bajo,no
9092651,9,43,F,2,125430.31,5,8,medio,no
9092677,5,40,U,2,26227.26,0,3,bajo,no
9092715,23,46,F,2,38588.65,6,9,medio,no
9092791,5,55,U,2,57909.07,1,4,medio,no
9092998,5,53,F,2,269921.42,0,3,alto,no
9093228,5,24,M,2,114934.07,5,8,medio,no
9093278,20,42,M,2,52384.37,5,8,medio,no
9093722,7,41,U,2,41116.24,2,5,medio,no
9094270,9,56,F,3,85969.14,2,5,medio,no
9094459,5,54,U,4,203244.7,5,8,alto,no
9094609,18,53,M,5,421475.66,5,8,alto,no
9094850,10,69,F,2,157548.84000000003,2,5,alto,no
9094877,4,22,U,2,25696.24,1,4,bajo,no
9094936,17,55,F,2,58074.53,1,4,medio,no
9094992,6,79,U,2,637065.26,4,7,alto,no
9095014,4,27,U,3,42776.48,4,7,medio,no
9095178,7,31,M,2,28225.77,4,7,bajo,no
9095428,12,26,F,2,27535.25,0,3,bajo,yes
9096264,5,30,U,2,62584.99,6,9,medio,no
9096386,7,48,U,2,39000.38,0,3,medio,no
9096993,4,70,F,2,101152.64,4,8,medio,no
9096994,11,63,M,2,1183195.54,6,9,alto,no
9097207,15,43,F,2,98672.98,0,3,medio,no
9097548,13,55,M,2,105218.45,3,6,medio,no
9097576,5,90,U,2,56995.29,2,5,medio,no
9097687,6,25,U,2,28872.12,3,6,bajo,no
9097731,11,67,F,2,76861.18,5,8,medio,no
9097769,24,70,M,3,499630.39,6,9,alto,no
9097776,6,29,U,2,47044.97,0,3,medio,no
9097791,16,51,F,2,39626.0,2,5,medio,no
9097979,20,62,M,2,34477.82,6,9,bajo,no
9098276,6,24,U,2,40109.49,4,7,medio,no
9098405,18,77,F,2,107563.95,5,8,medio,no
9098452,23,51,F,2,96671.35,1,4,medio,no
9098507,21,31,M,3,457316.79,6,9,alto,yes
9098523,8,32,F,2,27355.31,0,3,bajo,no
9098597,12,29,F,3,75678.47,1,4,medio,yes
9098939,13,50,F,2,24398.25,0,3,bajo,no
9098959,8,27,F,2,28515.27,3,6,bajo,no
9099010,7,25,U,2,35423.53,4,7,bajo,no
9099065,17,60,M,2,232472.84000000003,3,6,alto,no
9099131,15,51,U,2,64915.27,3,6,medio,no
9099376,5,33,U,2,36515.81,1,4,bajo,no
9099429,8,71,M,2,40169.2,6,9,medio,no
9099523,10,25,M,3,103848.74,4,7,medio,yes
9099836,17,38,F,3,1217323.7999999998,2,5,alto,no
9100156,10,31,F,2,74982.79999999999,6,9,medio,no
9100219,16,37,F,2,300559.96,2,5,alto,no
9100473,11,59,F,2,45545.94,5,8,medio,no
9100539,16,39,M,2,112733.46,6,9,medio,no
9101443,21,66,U,2,67670.81,4,7,medio,no
9102469,13,44,M,2,158881.68,5,8,alto,no
9102754,18,48,F,2,154385.51,3,6,alto,no
9102987,5,60,U,2,64514.07,3,6,medio,no
9103258,15,39,F,2,143179.16,6,9,alto,no
9103394,6,46,M,2,29775.36,3,8,bajo,no
9103512,20,47,M,3,126197.42,4,7,medio,no
9103722,6,27,M,3,34780.119999999995,6,9,bajo,no
9103724,7,58,U,2,132386.99,3,6,medio,no
9103754,5,60,F,2,48848.15,2,5,medio,no
9104203,10,28,M,2,36431.25,1,4,bajo,no
9104320,11,55,M,2,40016.5,4,7,medio,no
9104896,21,70,F,2,38144.75,4,7,medio,no
9105028,4,28,F,2,40302.46,2,5,medio,no
9105207,5,57,F,2,445645.96,1,4,alto,no
9105369,22,27,F,2,31407.18,2,5,bajo,yes
9105658,13,51,F,2,75768.53,4,7,medio,no
9105688,13,58,F,2,132103.49,6,9,medio,no
9105902,20,73,F,2,67450.01999999999,3,6,medio,no
9106010,11,58,F,3,33115.06,4,7,bajo,no
9106314,4,46,U,5,621886.17,6,9,alto,no
9106373,17,48,M,3,114399.25,3,6,medio,no
9106666,6,42,U,2,92146.76,1,4,medio,no
9106700,11,42,M,2,77487.82,5,8,medio,no
9106860,32,57,F,3,30854.64,3,6,bajo,no
9107161,15,60,F,2,57565.76,0,3,medio,no
9107244,3,62,U,2,38847.96,4,7,medio,no
9107291,10,37,F,3,196388.74,5,8,alto,no
9107346,22,64,M,5,967322.82,6,9,alto,no
9107385,15,57,M,2,116949.14,1,4,medio,no
9107587,12,47,F,3,90340.84,0,3,medio,no
9107799,20,28,F,2,43719.66,6,9,medio,yes
9107816,7,64,U,2,206537.64,5,8,alto,no
9108186,12,36,M,2,26842.12,1,4,bajo,no
9108332,16,25,F,2,35356.42,0,3,bajo,yes
9108723,27,62,F,2,1468981.86,5,8,alto,no
9108805,15,29,F,2,28829.92,0,3,bajo,yes
9108896,14,51,F,2,146294.56,1,4,alto,no
9109114,14,60,M,2,171724.96999999997,3,6,alto,no
9109142,6,50,U,2,55374.0,4,7,medio,no
9109161,6,53,U,2,35045.06,5,8,bajo,no
9109169,16,27,M,3,201447.32,5,8,alto,yes
9110158,6,32,U,3,66460.63,3,8,medio,no
9110241,35,68,M,2,136947.28,3,7,medio,no
9110421,9,25,M,2,63054.95,1,4,medio,yes
9110521,21,70,M,2,31054.28,3,6,bajo,no
9110731,14,56,M,2,80017.72,6,9,medio,no
9110901,7,60,U,2,25387.13,5,8,bajo,no
9110997,14,58,F,2,162275.72999999998,3,6,alto,no
9111035,23,56,M,2,53377.67,1,4,medio,no
9111859,6,20,U,4,142555.28999999998,5,8,alto,yes
9112083,17,46,F,2,142948.41,0,3,alto,no
9112089,15,37,F,3,126594.78,3,6,medio,no
9112160,14,38,M,4,62087.14,6,9,medio,no
9112330,9,59,F,2,185343.84000000003,5,8,alto,no
9112360,10,44,M,2,26629.13,2,5,bajo,no
9112702,10,60,F,2,60481.22,1,4,medio,no
9112859,14,37,F,2,137292.71,4,7,medio,no
9113181,19,54,M,2,94048.69,1,4,medio,no
9113216,18,63,F,2,568978.01,0,3,alto,no
9113602,9,47,M,2,36975.71,6,9,bajo,no
9113722,13,28,F,2,82500.84,5,8,medio,yes
9114074,9,64,M,2,29588.08,1,5,bajo,no
9114126,23,62,F,3,63077.26,5,8,medio,no
9114215,2,61,U,3,51466.09,4,7,medio,no
9114360,15,61,M,2,33079.59,1,4,bajo,no
9114715,13,30,F,2,51513.02,0,3,medio,yes
9114853,16,36,F,2,555794.74,3,6,alto,no
9114855,15,45,M,5,908822.67,6,9,alto,no
9114930,7,39,U,2,33013.69,0,3,bajo,no
9115050,13,25,M,2,28099.64,0,3,bajo,yes
9115136,21,68,M,3,80941.36,6,9,medio,no
9115212,33,83,F,2,112925.79,0,3,medio,no
9115264,10,57,M,2,33541.71,3,6,bajo,no
9115330,6,32,U,2,46106.7,6,9,medio,no
9115434,5,35,U,2,36633.14,3,6,bajo,no
9115436,7,60,U,2,41810.82,0,3,medio,no
9115560,5,23,U,3,31952.27,2,5,bajo,no
9115681,16,71,M,4,1674400.24,6,9,alto,no
9115808,6,30,U,2,40755.11,1,4,medio,no
9115963,12,51,F,2,79723.51999999999,1,4,medio,no
9116217,9,28,F,2,87551.31,6,9,medio,no
9116627,12,54,F,2,66995.73999999999,2,5,medio,no
9117173,6,23,U,3,36881.4,2,5,bajo,yes
9117206,16,53,M,2,31893.52,3,6,bajo,no
9117250,6,24,U,2,64362.39,1,5,medio,no
9117407,12,45,M,2,79252.53,1,4,medio,no
9117582,4,27,U,2,37650.65,1,4,medio,no
9117740,10,46,F,2,119753.91,0,3,medio,no
9117843,16,46,M,2,176059.82,6,9,alto,no
9117889,4,24,U,2,33812.29,5,8,bajo,no
9118111,23,46,M,3,454964.57,6,9,alto,no
9118193,17,73,F,2,137885.18,6,9,medio,no
9118253,8,37,U,2,80117.95,1,4,medio,no
9118308,7,33,U,2,38170.35,3,6,medio,no
9118442,12,31,F,2,89589.05,0,3,medio,no
9118633,11,25,F,2,30307.02,3,6,bajo,yes
9118928,5,55,U,2,93278.29,4,7,medio,no
9119345,16,42,M,3,240635.14,1,4,alto,no
9119414,7,32,U,2,55657.77,6,9,medio,no
9119435,13,37,F,2,127931.02,2,5,medio,no
9119443,7,61,U,2,176692.7,4,7,alto,no
9119484,9,52,F,2,28692.88,1,4,bajo,no
9119625,14,48,F,3,215109.33,2,5,alto,no
9119907,8,58,U,2,36119.33,0,3,bajo,no
9119940,20,36,M,2,53052.95,6,9,medio,yes
9120611,7,22,U,2,108862.75,3,6,medio,yes
9120702,11,41,F,2,57767.19,0,3,medio,no
9120871,7,45,F,3,58282.11,6,9,medio,no
9121023,10,53,F,2,86595.51,0,3,medio,no
9121026,8,48,F,2,36726.06,0,3,bajo,no
9121064,9,61,M,2,34539.58,2,5,bajo,no
9121085,5,26,U,2,54701.41,6,9,medio,no
9122308,10,24,M,3,95007.58,6,9,medio,yes
9122332,26,52,F,2,31951.68,0,3,bajo,no
9123233,17,52,M,2,122169.77,5,8,medio,no
9123442,6,46,U,2,35551.64,0,3,bajo,no
9123498,8,29,F,2,66423.6,3,6,medio,no
9123885,5,23,F,2,71823.45999999999,6,9,medio,no
9124265,15,44,M,2,80304.06,6,9,medio,no
9124545,4,37,U,2,77727.37,6,9,medio,no
9124808,24,80,U,2,112044.08,1,4,medio,no
9125125,20,26,F,2,27918.36,2,5,bajo,yes
9126175,6,60,U,2,38746.48,4,7,medio,no
9126610,24,46,M,2,89772.8,5,8,medio,no
9126731,12,65,M,2,285863.53,6,9,alto,no
9126956,15,58,M,2,292522.88,1,4,alto,no
9127183,4,48,F,2,181336.34000000003,3,6,alto,no
9127186,5,24,U,2,33371.5,3,6,bajo,no
9127278,6,27,U,2,58369.28,2,5,medio,no
9127287,13,26,M,2,36371.34,0,3,bajo,yes
9127298,17,44,F,2,150774.38,0,3,alto,no
9127541,6,30,U,2,64643.6,2,5,medio,no
9127572,5,28,U,2,26502.14,1,4,bajo,no
9127678,19,53,F,2,100613.76,1,4,medio,no
9128096,5,27,U,2,59439.95,4,7,medio,no
9128098,6,31,U,2,39611.52,3,6,medio,no
9128175,5,35,F,2,30755.12,2,5,bajo,no
9128344,15,40,F,2,70306.20999999999,2,5,medio,no
9128400,7,60,U,2,61051.12,5,8,medio,no
9128493,9,70,M,2,111188.86,1,4,medio,no
9128593,12,33,F,2,31265.01,2,5,bajo,no
9128690,28,65,F,2,263447.85,0,3,alto,no
9128868,5,64,M,2,155617.56,6,9,alto,no
9128986,4,27,U,2,42760.26,3,6,medio,no
9129736,13,38,M,3,317132.19,6,9,alto,no
9129855,18,82,M,3,236464.02,6,9,alto,no
9129878,12,51,M,3,54309.33,1,4,medio,no
9129912,14,32,M,2,76009.69,1,4,medio,no
9129948,20,66,F,2,234600.77,2,6,alto,no
9130095,31,60,M,3,125857.4,0,3,medio,no
9130118,9,33,M,2,116655.99,4,7,medio,no
9130383,15,40,M,2,644808.68,6,9,alto,no
9130631,8,56,U,2,101663.57,5,8,medio,no
9130771,21,56,M,2,35140.81,4,7,bajo,no
9130823,6,39,U,2,285182.41,3,6,alto,no
9131191,14,42,M,2,96399.68,3,6,medio,no
9131334,11,40,U,2,176872.53999999998,2,5,alto,no
9131552,7,63,U,2,112138.41,6,9,medio,no
9131627,15,53,F,2,167561.34000000003,6,9,alto,no
9131734,25,49,F,4,977822.93,6,9,alto,no
9131748,11,48,F,2,48987.83,6,9,medio,no
9132044,6,59,U,2,102432.24,0,3,medio,no
9132085,4,56,U,2,53100.25,2,5,medio,no
9132456,8,21,U,3,38881.51,1,4,medio,yes
9132604,31,34,F,2,162642.07,4,7,alto,yes
9132649,5,23,M,3,55925.22,6,9,medio,no
9132681,21,49,M,2,42561.74,1,5,medio,no
9132749,23,56,F,2,40015.24,5,8,medio,no
9132831,12,36,F,2,39725.11,0,3,medio,no
9133920,5,81,U,2,88677.09,6,9,medio,no
9134161,19,67,F,2,276621.64,0,3,alto,no
9134207,5,26,U,2,57246.12,2,5,medio,no
9134220,5,75,U,2,56102.74,2,5,medio,no
9134636,15,58,M,2,40958.3,2,5,medio,no
9134976,6,43,U,3,92808.67,6,9,medio,no
9135308,12,46,M,2,59612.09,1,4,medio,no
9135395,23,58,U,2,481552.73,4,7,alto,no
9135444,8,43,U,3,85934.29000000001,4,7,medio,no
9135655,5,24,U,2,27549.67,3,6,bajo,no
9135689,9,64,F,2,29036.31,2,5,bajo,no
9135765,10,53,M,3,142771.93,2,5,alto,no
9136016,15,64,F,2,1530532.2,0,3,alto,no
9136110,7,53,U,2,287696.13,6,9,alto,no
9136712,5,31,M,2,56797.27,2,5,medio,no
9136719,7,47,F,2,58419.89,4,7,medio,no
9137500,4,29,U,2,51365.85,1,4,medio,no
9137577,10,38,M,3,99121.76,5,8,medio,no
9137627,14,50,F,2,102389.43,1,4,medio,no
9137754,25,44,M,3,1396463.5699999998,6,9,alto,no
9137772,5,65,U,2,33937.46,1,5,bajo,no
9137800,4,53,U,2,54786.48,1,4,medio,no
9138140,6,32,U,2,45754.98,1,4,medio,no
9138391,28,37,M,2,272708.26,4,7,alto,yes
9138551,13,32,U,2,37483.81,3,6,bajo,no
9138956,4,23,U,2,45410.73,2,5,medio,no
9139012,9,30,U,2,65884.33,4,7,medio,no
9139141,9,58,F,3,85179.87,2,5,medio,no
9139415,15,49,F,2,125986.69,2,5,medio,no
9139580,3,38,F,2,49526.62,0,3,medio,no
9140055,13,51,F,2,154357.02000000002,1,4,alto,no
9140320,20,23,M,4,44094.52,2,5,medio,yes
9140349,5,27,U,2,45901.34,6,9,medio,no
9140707,6,35,U,2,28106.26,0,3,bajo,no
9140762,21,71,M,2,114129.91,0,3,medio,no
9141021,5,29,U,2,47748.34,6,9,medio,no
9141212,6,39,U,2,69417.84,0,3,medio,no
9141367,14,63,F,2,62177.76,2,5,medio,no
9141569,15,51,M,2,37082.77,0,3,bajo,no
9141642,15,52,F,2,38685.83,4,7,medio,no
9141735,5,26,F,2,27309.08,6,9,bajo,no
9141990,9,39,M,2,96767.23,0,3,medio,no
9142027,5,53,F,2,133083.53,3,6,medio,no
9142677,7,33,U,3,199966.12,1,4,alto,no
9142749,4,51,U,2,50270.77,0,3,medio,no
9142978,21,52,F,3,91528.67,0,3,medio,no
9143192,11,23,M,3,284265.34,5,8,alto,yes
9144084,22,72,M,2,34877.39,4,7,bajo,no
9144131,15,34,F,2,75959.17,1,4,medio,no
9144198,6,32,U,2,48722.12,3,6,medio,no
9145535,4,56,U,2,27638.89,6,9,bajo,no
9145611,6,61,U,2,62174.75,3,6,medio,no
9145797,12,46,F,2,35232.71,0,3,bajo,no
9146002,9,25,M,2,135718.81,6,9,medio,yes
9146779,25,53,M,3,172687.01,3,6,alto,no
9147086,6,32,U,2,64127.27,3,6,medio,no
9147095,7,23,U,2,46147.73,3,6,medio,yes
9147181,5,27,U,2,44485.28999999999,6,9,medio,no
9147228,13,44,F,2,41440.59,0,3,medio,no
9147600,5,89,U,2,36560.39,1,4,bajo,no
9147871,5,25,M,2,47331.83,6,9,medio,no
9147938,13,46,M,4,193804.23,3,6,alto,no
9148008,28,58,F,3,192911.7,0,3,alto,no
9148510,20,24,M,3,64249.33,6,9,medio,yes
9148520,8,23,F,2,40138.02,0,3,medio,yes
9149076,4,23,U,2,50491.12,1,4,medio,no
9149348,5,35,M,3,89197.95999999999,0,4,medio,no
9149605,8,29,M,2,31580.77,6,9,bajo,no
9149669,23,78,F,3,227292.09000000003,4,7,alto,no
9149741,15,57,M,2,155237.09000000003,6,9,alto,no
9150137,37,61,M,3,471338.54,4,7,alto,no
9150149,5,43,U,2,104179.39,2,5,medio,no
9150536,20,60,M,2,102633.44,6,9,medio,no
9150604,21,53,F,2,76994.58,5,8,medio,no
9150859,9,70,M,2,32400.04,5,8,bajo,no
9151123,15,35,M,3,55297.96,1,4,medio,no
9151225,22,28,U,4,171802.14,6,9,alto,yes
9151290,8,37,M,2,39443.99,0,3,medio,no
9151400,6,48,U,2,78189.39,1,4,medio,no
9151407,7,55,U,2,591951.04,6,9,alto,no
9151536,5,48,F,2,60238.94,0,3,medio,no
9151563,8,42,U,2,28641.7,1,4,bajo,no
9151687,5,21,U,2,30547.65,1,4,bajo,yes
9152198,7,56,U,2,203851.98,0,3,alto,no
9152344,15,27,F,2,29687.5,4,7,bajo,yes
9152473,15,36,M,2,41464.76,0,3,medio,no
9152586,15,39,F,2,107758.91,3,6,medio,no
9152747,6,25,U,2,45444.34,3,6,medio,no
9152843,11,59,M,2,43927.49,4,8,medio,no
9153200,5,59,F,2,369370.24,4,7,alto,no
9153284,4,53,F,2,270847.59,2,5,alto,no
9153853,22,42,M,2,97065.25,6,9,medio,no
9154169,4,29,U,2,29350.89,3,6,bajo,no
9154283,4,28,U,2,42932.72,0,3,medio,no
9154363,13,46,U,2,717944.5,3,6,alto,no
9154441,10,65,F,3,88553.01,4,7,medio,no
9154808,11,36,M,2,44736.75,3,6,medio,no
9155004,12,43,M,2,24145.34,0,3,bajo,no
9155946,15,56,F,2,214065.5,1,4,alto,no
9156514,21,52,M,4,426649.13,0,3,alto,no
9156622,5,34,U,2,29387.41,1,4,bajo,no
9157464,21,34,F,3,431075.0,1,4,alto,yes
9157623,6,30,M,2,74154.84,0,3,medio,no
9157635,27,60,F,3,115610.72,5,8,medio,no
9158093,11,59,F,2,192962.89,5,8,alto,no
9158247,13,46,M,2,27798.49,2,5,bajo,no
9158440,6,59,U,2,30487.49,1,4,bajo,no
9158801,13,38,M,3,80325.76999999999,6,9,medio,no
9158808,24,55,M,2,183566.91,4,7,alto,no
9159121,7,69,F,2,62560.37,1,4,medio,no
9159317,21,60,F,2,198145.28,0,3,alto,no
9159331,16,33,M,2,31065.95,2,5,bajo,yes
9159465,17,60,M,2,23890.76,6,9,bajo,no
9159526,6,24,U,2,29663.23,3,6,bajo,no
9159652,7,52,U,2,53670.67,1,4,medio,no
9159706,9,42,F,2,55792.28999999999,0,3,medio,no
9159730,24,61,F,2,63998.86,0,3,medio,no
9159919,17,45,F,2,66228.14,1,4,medio,no
9160019,7,20,U,2,27006.5,1,4,bajo,yes
9160043,16,56,F,2,39017.9,2,5,medio,no
9160227,7,37,U,2,28232.82,0,3,bajo,no
9160341,8,34,U,2,74755.85,2,5,medio,no
9160960,5,31,U,2,37699.91,6,9,medio,no
9160980,19,52,F,3,54600.14,1,4,medio,no
9161222,6,58,U,2,36267.31,1,4,bajo,no
9161436,15,58,M,2,91119.0,6,9,medio,no
9161577,13,31,M,2,39670.85,1,4,medio,no
9161780,5,62,F,2,39577.27,5,8,medio,no
9161864,10,59,M,2,56225.71,0,3,medio,no
9161866,15,61,F,2,92610.82,2,5,medio,no
9161871,18,72,F,3,219168.12,5,8,alto,no
9162012,12,65,F,2,68997.17,1,4,medio,no
9162908,12,61,M,2,128974.56,4,8,medio,no
9163109,8,22,U,2,54356.44,6,9,medio,yes
9163259,8,55,U,2,67269.51999999999,3,6,medio,no
9163772,6,62,U,2,51177.77,6,9,medio,no
9163836,15,55,M,2,38700.13,6,9,medio,no
9164246,5,25,U,3,38176.88,0,3,medio,no
9164248,5,33,U,2,89565.09,4,7,medio,no
9164418,13,41,M,2,34497.31,6,9,bajo,no
9164450,6,22,U,2,35506.21,4,7,bajo,yes
9164530,30,69,M,2,28114.0,6,9,bajo,no
9164563,9,22,F,2,29524.66,0,3,bajo,yes
9164662,11,60,F,4,304481.24,2,6,alto,no
9164734,15,42,F,2,24560.11,2,5,bajo,no
9164959,17,70,F,2,87372.0,3,6,medio,no
9165216,28,84,M,2,55644.34,1,4,medio,no
9165389,11,35,M,2,73132.01999999999,6,9,medio,no
9165419,12,21,M,3,30259.42,3,8,bajo,yes
9165759,4,31,U,3,55159.38,6,9,medio,no
9165808,22,58,F,2,100592.31,6,9,medio,no
9165938,4,59,U,2,33955.52,2,6,bajo,no
9166062,20,55,M,2,94207.83,4,7,medio,no
9166491,6,38,U,2,25816.95,0,3,bajo,no
9166493,13,36,M,2,49767.11,4,7,medio,no
9166595,13,55,F,3,185430.96,0,3,alto,no
9166876,16,54,M,2,65168.76,2,5,medio,no
9166923,22,61,F,2,79049.63,0,3,medio,no
9166983,11,58,M,2,604682.16,5,8,alto,no
9168022,9,39,M,2,484270.8,4,7,alto,no
9168213,8,51,F,2,201667.36,4,7,alto,no
9168334,9,53,M,2,66689.66,1,4,medio,no
9168589,4,64,M,2,65624.65,0,4,medio,no
9168960,14,32,F,2,47604.2,0,4,medio,no
9169205,10,70,M,2,89990.20999999999,1,4,medio,no
9169430,11,72,F,2,476077.94,6,9,alto,no
9169459,2,60,U,2,26814.29,2,5,bajo,no
9169605,28,60,M,3,34457.44,1,4,bajo,no
9169700,19,65,M,2,28305.78,6,9,bajo,no
9169826,13,57,U,2,34958.64,0,3,bajo,no
